medication,brand_name,egfr_threshold,ckd_indication,diabetes_indication,bnf_link
dapagliflozin,Forxiga,15,Yes,Yes,https://bnf.nice.org.uk/drugs/dapagliflozin/
dapagliflozin,Edistride,15,Yes,Yes,https://bnf.nice.org.uk/drugs/dapagliflozin/
dapagliflozin,Xigduo,30,No,Yes,https://bnf.nice.org.uk/drugs/dapagliflozin/
empagliflozin,Jardiance,30,Yes,Yes,https://bnf.nice.org.uk/drugs/empagliflozin/
empagliflozin,Synjardy,30,No,Yes,https://bnf.nice.org.uk/drugs/empagliflozin/
empagliflozin,Jardiamet,30,No,Yes,https://bnf.nice.org.uk/drugs/empagliflozin/
canagliflozin,Invokana,30,No,Yes,https://bnf.nice.org.uk/drugs/canagliflozin/
canagliflozin,Vokanamet,30,No,Yes,https://bnf.nice.org.uk/drugs/canagliflozin/
ertugliflozin,Steglatro,30,No,Yes,https://bnf.nice.org.uk/drugs/ertugliflozin/
ertugliflozin,Segluromet,30,No,Yes,https://bnf.nice.org.uk/drugs/ertugliflozin/
sotagliflozin,Zynquista,30,Yes,Yes,https://bnf.nice.org.uk/drugs/sotagliflozin/
dapagliflozin,Qtern,30,No,Yes,https://bnf.nice.org.uk/drugs/dapagliflozin/
dapagliflozin,Ebymect,30,No,Yes,https://bnf.nice.org.uk/drugs/dapagliflozin/
empagliflozin,Glyxambi,30,No,Yes,https://bnf.nice.org.uk/drugs/empagliflozin/
empagliflozin,Trijardy,30,No,Yes,https://bnf.nice.org.uk/drugs/empagliflozin/
canagliflozin,Invokamet,30,No,Yes,https://bnf.nice.org.uk/drugs/canagliflozin/
ertugliflozin,Steglujan,30,No,Yes,https://bnf.nice.org.uk/drugs/ertugliflozin/
ipragliflozin,Suglat,30,No,Yes,
luseogliflozin,Lusefi,30,No,Yes,
tofogliflozin,Apleway,30,No,Yes,
remogliflozin,,30,No,Yes,
bexagliflozin,,30,No,Yes,
henagliflozin,,30,No,Yes,
